Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Côte d'Ivoire","Denguele","Odienne","Peanut","Retail",2011,02,600,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Peanut","Retail",2011,03,700,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Peanut","Retail",2011,04,650,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Peanut","Retail",2011,05,,KG,XOF,""
"Côte d'Ivoire","Denguele","Odienne","Peanut","Retail",2011,06,,KG,XOF,""
"Côte d'Ivoire","Denguele","Odienne","Peanut","Retail",2011,07,825,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,01,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,02,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,03,156.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,04,175,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,05,137.5,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,06,175,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,07,165,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,08,98.75,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,09,92.5,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,10,50.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,11,141.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2007,12,145,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,01,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,02,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,03,181.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,04,123.75,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,05,125,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,06,131.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,07,108.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,08,62.5,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,09,106.25,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,10,,KG,XOF,""
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,11,107.5,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2008,12,,KG,XOF,""
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,01,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,02,,KG,XOF,""
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,03,50,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,04,155,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,05,125,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,06,125,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,07,100,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,08,125,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,09,75,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,10,87.5,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,11,90,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2009,12,95,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,01,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,02,165,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,03,150,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,04,,KG,XOF,""
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,05,250,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,06,125,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,07,130,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,08,130,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,09,85,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,10,85,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,11,90,KG,XOF,"WFP"
"Côte d'Ivoire","Denguele","Odienne","Cassava (fresh)","Retail",2010,12,97.5,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,01,300,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,02,300,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,03,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,04,500,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,05,375,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,06,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,07,132,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,08,130,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,09,130,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,10,170,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,11,96,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2011,12,97,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,01,93,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,02,200,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,03,229,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,04,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,05,266.7,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,07,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,08,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,09,250,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,10,250,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,11,250,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2012,12,250,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,01,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,02,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,03,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,04,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,05,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,07,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,08,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,09,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,10,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,11,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2013,12,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,01,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,02,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,03,242,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,04,247,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,05,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,06,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,07,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,08,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,09,250,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,10,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,11,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2014,12,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2015,01,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2015,02,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2015,03,230,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Maize","Retail",2015,04,156,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,01,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,02,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,03,325,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,04,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,05,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,06,366.6667,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,07,363,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,08,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,09,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,10,362,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,11,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2011,12,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,01,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,02,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,03,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,04,343.3,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,05,341.7,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,07,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,08,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,09,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,10,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,11,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2012,12,350,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,01,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,02,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,03,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,04,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,05,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,07,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,08,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,09,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,10,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,11,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2013,12,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,01,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,02,348,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,03,346,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,04,349,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,05,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,06,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,07,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,08,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,09,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,10,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,11,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2014,12,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2015,01,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2015,02,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2015,03,300,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (denikassia imported) ","Retail",2015,04,300,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,01,466.6667,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,02,400,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,03,400,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,04,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,05,425,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,06,416.6667,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,07,413,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,08,400,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,09,400,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,10,411,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,11,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2011,12,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,01,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,02,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,03,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,04,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,05,429.2,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,07,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,08,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,09,357,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,10,342,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,11,363,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2012,12,369,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,01,375,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,02,377,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,03,378,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,04,378,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,05,369,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,07,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,08,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,09,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,10,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,11,367,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2013,12,400,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,01,383,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,02,377,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,03,358,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,04,367,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,05,379,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,06,375,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,07,383,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,08,300,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,09,350,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,10,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,11,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2014,12,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2015,01,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2015,02,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2015,03,331,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Rice (local)","Retail",2015,04,346,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,01,301,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,02,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,03,304,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,04,519,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,05,220,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,06,346,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,07,214,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,08,204,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,09,201,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,10,117,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,11,104,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2011,12,102,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,01,102,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,02,83,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,03,109,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,04,190.4,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,05,214.8,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,06,,KG,XOF,""
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,07,246,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,08,201,KG,XOF,"OCPV"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,09,151,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,10,113,KG,XOF,"WFP"
"Côte d'Ivoire","Sassandra-Marahoue","Daloa","Plantains","Retail",2012,11,83,KG,XOF,"WFP"
