Country,Admin 1,Market,Commodity,Price Type,Year,Month,Price,Unit,Currency,Data Source
"Ghana","ASHANTI","Kumasi","Maize","Retail",2022,10,5.3,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Maize","Retail",2022,11,5.3,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Maize","Retail",2022,12,5.89,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Maize","Retail",2023,01,9.13,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Maize","Retail",2023,02,9.13,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Maize","Retail",2023,03,8.54,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2019,08,197.72,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2019,09,197.72,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2019,10,197.72,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2019,11,197.72,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2019,12,197.72,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,01,227.59,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,02,200,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,03,213.29,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,04,242.43,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,05,165.8582,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,06,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,07,200,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,08,160.6833,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,09,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,10,242.7,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,11,242.7,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2020,12,399.55,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,01,224.4799,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,02,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,03,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,04,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,05,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,06,149.45,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,07,183.08,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,08,183.08,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,09,183.08,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,10,183.08,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,11,,68 KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2021,12,183.08,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,01,267.14,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,02,275.24,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,03,340,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,04,373.63,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,05,360.1,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,06,343.91,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,07,340,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,08,,68 KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,09,,68 KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,10,343.91,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,11,453.33,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2022,12,438.22,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2023,01,438.22,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2023,02,443.58,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Wholesale",2023,03,458.54,68 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2019,08,3.61,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2019,09,3.61,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2019,10,3.61,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2019,11,3.61,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2019,12,3.61,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,01,3.33,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,02,3.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,03,2.34,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,04,4.4545,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,05,3.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,06,,KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,07,3.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,08,3.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,09,3.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,10,3.86,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,11,3.86,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2020,12,4.48,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,01,2.961,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,02,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,03,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,04,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,05,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,06,,KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,07,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,08,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,09,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,10,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,11,,KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Retail",2021,12,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,01,4.67,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,02,4.05,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,03,6.83,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,04,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,05,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,06,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,07,2.49,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,08,,KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,09,,KG,GHS,""
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,10,2.49,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,11,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2022,12,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2023,01,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2023,02,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Gari","Retail",2023,03,7.5,KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2006,11,36.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2006,12,36.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,01,35.67,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,02,35.75,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,03,35.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,04,35.88,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,05,35.88,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,06,35.85,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,07,36.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,08,37,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,09,39,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,10,40.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,11,41,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2007,12,44.67,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,01,45.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,02,45.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,03,44.33,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,04,44.75,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,05,55.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,06,54.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,07,54,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,08,54.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,09,55,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,10,54.75,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,11,54.6,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2008,12,54.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,01,54.4,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,02,54.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,03,54.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,04,54.75,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,05,59,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,06,60,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,07,69.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,08,69.6,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,09,70,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,10,70,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,11,70,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2009,12,70,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,01,71,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,02,70,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,03,65.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,04,70.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,05,70.4,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,06,71.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,07,69.8,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,08,70.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,09,70.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,10,71,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,11,73,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2010,12,72.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,01,72,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,02,71,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,03,70.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,04,70.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,05,70.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,06,82.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,07,75.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,08,74.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,09,74.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,10,77.88,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,11,91.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2011,12,104.75,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,01,137.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,02,140,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,03,140,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,04,140,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,05,145,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,06,150,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,07,157.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,08,139.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,09,147.5,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,10,160,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,11,160,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2012,12,160,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,01,161,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,02,159,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,03,167,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,04,170,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,05,170,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,06,171.25,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,07,170,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,08,170,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,09,173,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,10,176,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,11,176,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2013,12,176,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,01,186,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,02,198,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,03,206.67,50 KG,GHS," SRID (MOFA) via FAO: GIEWS/FPMA;Marketing Services Unit"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,04,220,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,05,220,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,06,220,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,07,220,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,08,250,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,09,272.5,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,10,272.5,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,11,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2014,12,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,01,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,02,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,03,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,04,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,05,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,06,280,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,07,295,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,08,300,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,09,290,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,10,276,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,11,252.5,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2015,12,250,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2016,01,258,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2016,02,260,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2016,03,260,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2016,04,264,50 KG,GHS,"MOFA"
"Ghana","ASHANTI","Kumasi","Rice (imported)","Wholesale",2016,05,280,50 KG,GHS,"MOFA"
